{ 127, 1 }
{ -6184, 0 }
{ -8331, 0 }
{ -7849, 1 }
{ -179, 0 }
{ -3201, 1 }
{ -4496, 1 }
{ -9115, 1 }
{ -1567, 0 }
{ -2602, 1 }
{ -7239, 0 }
{ -9996, 1 }
{ -1871, 1 }
{ -4813, 0 }
{ -9636, 1 }
{ -5929, 0 }
{ -8918, 1 }
{ -694, 0 }
{ -3122, 1 }
{ -9643, 1 }
{ -3938, 1 }
{ -5702, 0 }
{ -2871, 1 }
{ -9822, 0 }
{ -118, 1 }
{ -7104, 1 }
{ -9933, 1 }
{ -7, 0 }
{ -6534, 0 }
{ -8004, 0 }
{ -1822, 1 }
{ -8405, 1 }
{ -8835, 0 }
{ -4546, 1 }
{ -4856, 1 }
{ -978, 0 }
{ -4691, 1 }
{ -3879, 1 }
{ -6101, 0 }
{ -8137, 0 }
{ -470, 0 }
{ -7318, 1 }
{ -2781, 1 }
{ -775, 0 }
{ -8247, 1 }
{ -5662, 1 }
{ -5976, 1 }
{ -7305, 1 }
{ -3494, 1 }
{ -3343, 0 }
{ -9129, 0 }
{ -6224, 1 }
{ -7597, 0 }
{ -1576, 0 }
{ -832, 0 }
{ -1566, 0 }
{ -6211, 0 }
{ -7455, 0 }
{ -7109, 1 }
{ -5871, 1 }
{ -1823, 1 }
{ -6864, 1 }
{ -5196, 0 }
{ -3980, 0 }
{ -5003, 0 }
{ -1450, 0 }
{ -2199, 1 }
{ -8639, 0 }
{ -3626, 0 }
{ -4413, 0 }
{ -9989, 1 }
{ -4620, 1 }
{ -9100, 1 }
{ -7123, 0 }
{ -8281, 0 }
{ -8501, 1 }
{ -4521, 1 }
{ -4131, 1 }
{ -5678, 1 }
{ -6322, 0 }
{ -3003, 0 }
{ -8440, 0 }
{ -6064, 0 }
{ -182, 1 }
{ -4677, 0 }
{ -9433, 0 }
{ -3205, 0 }
{ -2409, 1 }
{ -9716, 1 }
{ -6356, 1 }
{ -1828, 0 }
{ -6821, 0 }
{ -1332, 0 }
{ -8524, 0 }
{ -7062, 0 }
{ -2193, 1 }
{ -306, 0 }
{ -8072, 1 }
{ -5701, 1 }
{ -9391, 1 }
{ -9558, 1 }
{ -1257, 1 }
{ -4568, 0 }
{ -5199, 0 }
{ -5731, 0 }
{ -7087, 1 }
{ -2786, 0 }
{ -8381, 0 }
{ -265, 0 }
{ -2353, 0 }
{ -709, 0 }
{ -9597, 0 }
{ -1913, 1 }
{ -2576, 0 }
{ -7754, 1 }
{ -9184, 0 }
{ -7371, 1 }
{ -7510, 0 }
{ -1712, 0 }
{ -9711, 1 }
{ -3764, 0 }
{ -4256, 1 }
{ -7943, 1 }
{ -9312, 0 }
{ -5121, 0 }
{ -1682, 1 }
{ -1140, 0 }
{ -7936, 0 }
{ -1545, 1 }
{ -2426, 1 }
{ -6437, 1 }
{ -3107, 0 }
{ -6136, 1 }
{ -3686, 1 }
{ -6878, 1 }
{ -3505, 0 }
{ -6050, 1 }
{ -5791, 0 }
{ -1419, 1 }
{ -973, 0 }
{ -3681, 1 }
{ -2487, 1 }
{ -7297, 0 }
{ -4758, 0 }
{ -9327, 1 }
{ -6010, 1 }
{ -1833, 1 }
{ -4169, 1 }
{ -9760, 0 }
{ -6693, 1 }
{ -2191, 1 }
{ -2975, 0 }
{ -1776, 1 }
{ -7951, 0 }
{ -670, 0 }
{ -3112, 0 }
{ -9872, 0 }
{ -912, 1 }
{ -8146, 1 }
{ -3595, 1 }
{ -4756, 0 }
{ -7301, 1 }
{ -3318, 0 }
{ -6804, 1 }
{ -7905, 1 }
{ -5718, 1 }
{ -8099, 0 }
{ -6568, 0 }
{ -1599, 1 }
{ -7344, 1 }
{ -9563, 1 }
{ -186, 1 }
{ -9067, 1 }
{ -7923, 1 }
{ -9338, 1 }
{ -8240, 0 }
{ -6728, 1 }
{ -7360, 0 }
{ -3240, 1 }
{ -4483, 0 }
{ -2101, 0 }
{ -4864, 0 }
{ -3282, 0 }
{ -430, 0 }
{ -63, 1 }
{ -671, 0 }
{ -2122, 0 }
{ -4920, 0 }
{ -5411, 1 }
{ -2963, 0 }
{ -2300, 0 }
{ -5918, 0 }
{ -7106, 1 }
{ -7580, 1 }
{ -5016, 0 }
{ -4583, 1 }
{ -4387, 0 }
{ -2459, 0 }
{ -7132, 0 }
{ -4041, 1 }
{ -2256, 1 }
{ -9484, 0 }
{ -2074, 0 }
{ -399, 1 }
{ -9116, 0 }
{ -2481, 1 }
{ -7265, 1 }
{ -2316, 1 }
{ -3288, 0 }
{ -7184, 1 }
{ -5546, 1 }
{ -8023, 1 }
{ -4457, 1 }
{ -345, 0 }
{ -5514, 0 }
{ -3861, 0 }
{ -4902, 0 }
{ -7964, 1 }
{ -2455, 0 }
{ -1414, 1 }
{ -2943, 1 }
{ -3458, 1 }
{ -8234, 0 }
{ -3044, 0 }
{ -363, 1 }
{ -7708, 0 }
{ -9888, 1 }
{ -4135, 0 }
{ -5320, 1 }
{ -2894, 1 }
{ -4164, 0 }
{ -6718, 0 }
{ -5685, 0 }
{ -7001, 1 }
{ -6559, 0 }
{ -427, 1 }
{ -9075, 1 }
{ -3822, 1 }
{ -7694, 1 }
{ -4727, 1 }
{ -4319, 1 }
{ -4373, 0 }
{ -970, 0 }
{ -4667, 0 }
{ -853, 1 }
{ -1361, 0 }
{ -6870, 0 }
{ -1018, 0 }
{ -4800, 1 }
{ -8826, 1 }
{ -3335, 1 }
{ -8115, 1 }
{ -9958, 0 }
{ -279, 0 }
{ -9551, 1 }
{ -1813, 1 }
{ -1595, 0 }
{ -5563, 0 }
{ -7940, 1 }
{ -9755, 0 }
{ -1983, 1 }
{ -8726, 1 }
{ -9544, 1 }
{ -3800, 1 }
{ -2092, 1 }
{ -290, 1 }
{ -6079, 0 }
{ -7990, 1 }
{ -3943, 0 }
{ -4201, 0 }
{ -1628, 1 }
{ -8079, 1 }
{ -276, 0 }
{ -9515, 0 }
{ -4308, 0 }
{ -9806, 1 }
{ -7682, 1 }
{ -4312, 1 }
{ -6973, 0 }
{ -9021, 1 }
{ -1564, 0 }
{ -4142, 1 }
{ -8108, 0 }
{ -3405, 0 }
{ -3144, 0 }
{ -45, 1 }
{ -6772, 0 }
{ -7851, 0 }
{ -2276, 0 }
{ -618, 1 }
{ -5255, 1 }
{ -5602, 1 }
{ -5491, 1 }
{ -2671, 1 }
{ -491, 0 }
{ -5987, 1 }
{ -3432, 0 }
{ -4958, 0 }
{ -9717, 0 }
{ -9466, 0 }
{ -83, 1 }
{ -6948, 1 }
{ -1571, 0 }
{ -2938, 0 }
{ -7975, 0 }
{ -8487, 1 }
{ -3853, 0 }
{ -8751, 0 }
{ -585, 1 }
{ -3707, 0 }
{ -80, 1 }
{ -3571, 0 }
{ -4982, 0 }
{ -8557, 0 }
{ -2945, 0 }
{ -2021, 1 }
{ -6229, 1 }
{ -4032, 1 }
{ -3918, 0 }
{ -3080, 1 }
{ -2946, 1 }
{ -4437, 1 }
{ -2785, 1 }
{ -7005, 0 }
{ -6443, 0 }
{ -7596, 1 }
{ -5686, 1 }
{ -5538, 0 }
{ -7717, 0 }
{ -4446, 1 }
{ -758, 1 }
{ -7003, 0 }
{ -2303, 0 }
{ -5912, 0 }
{ -1535, 1 }
{ -7973, 1 }
{ -6862, 0 }
{ -1731, 1 }
{ -4151, 1 }
{ -5290, 0 }
{ -6234, 0 }
{ -4157, 1 }
{ -9798, 0 }
{ -2841, 1 }
{ -5567, 1 }
{ -5897, 1 }
{ -2612, 0 }
{ -9079, 0 }
{ -4360, 1 }
{ -3788, 0 }
{ -7103, 0 }
{ -4509, 0 }
{ -2989, 1 }
{ -26, 1 }
{ -630, 0 }
{ -7929, 1 }
{ -9496, 1 }
{ -9149, 0 }
{ -6783, 1 }
{ -9642, 1 }
{ -4730, 1 }
{ -8580, 1 }
{ -6525, 0 }
{ -1901, 1 }
{ -7172, 1 }
{ -5011, 0 }
{ -5524, 1 }
{ -9175, 0 }
{ -2788, 1 }
{ -500, 1 }
{ -133, 0 }
{ -5148, 0 }
{ -6966, 0 }
{ -9817, 0 }
{ -1409, 1 }
{ -1183, 0 }
{ -4029, 1 }
{ -7544, 0 }
{ -2419, 0 }
{ -2268, 1 }
{ -9942, 0 }
{ -3890, 1 }
{ -412, 0 }
{ -1717, 0 }
{ -5807, 0 }
{ -6041, 1 }
{ -6538, 0 }
{ -9843, 1 }
{ -9974, 1 }
{ -828, 1 }
{ -2660, 0 }
{ -4515, 1 }
{ -3968, 1 }
{ -4532, 1 }
{ -7075, 1 }
{ -5219, 1 }
{ -5755, 0 }
{ -2221, 1 }
{ -4794, 1 }
{ -8382, 1 }
{ -2982, 1 }
{ -5008, 0 }
{ -5232, 0 }
{ -2063, 0 }
{ -5352, 0 }
{ -5235, 0 }
{ -3302, 1 }
{ -5093, 1 }
{ -5486, 0 }
{ -7807, 0 }
{ -3225, 1 }
{ -5456, 0 }
{ -8232, 1 }
{ -329, 1 }
{ -1372, 1 }
{ -2223, 0 }
{ -3084, 1 }
{ -9309, 0 }
{ -6594, 0 }
{ -9172, 0 }
{ -1728, 1 }
{ -287, 1 }
{ -1968, 1 }
{ -8482, 0 }
{ -6936, 0 }
{ -7076, 0 }
{ -7625, 1 }
{ -8881, 1 }
{ -5994, 0 }
{ -6712, 0 }
{ -2837, 1 }
{ -1627, 0 }
{ -7823, 0 }
{ -9571, 0 }
{ -9095, 0 }
{ -3612, 1 }
{ -8533, 1 }
{ -4005, 1 }
{ -817, 0 }
{ -532, 0 }
{ -4718, 1 }
{ -5525, 0 }
{ -6566, 1 }
{ -8352, 1 }
{ -5396, 0 }
{ -3734, 1 }
{ -1748, 1 }
{ -504, 0 }
{ -413, 1 }
{ -1933, 0 }
{ -4152, 0 }
{ -3165, 0 }
{ -6835, 1 }
{ -7558, 1 }
{ -8211, 1 }
{ -4501, 1 }
{ -1440, 0 }
{ -6859, 1 }
{ -8762, 0 }
{ -1184, 1 }
{ -361, 0 }
{ -2957, 0 }
{ -2385, 0 }
{ -1504, 1 }
{ -7496, 0 }
{ -1275, 1 }
{ -5768, 1 }
{ -8935, 1 }
{ -5416, 1 }
{ -242, 1 }
{ -9739, 1 }
{ -9874, 0 }
{ -3348, 0 }
{ -9046, 1 }
{ -9706, 0 }
{ -3950, 1 }
{ -1558, 1 }
{ -9589, 1 }
{ -1224, 0 }
{ -4891, 0 }
{ -6379, 1 }
{ -6815, 0 }
{ -9113, 0 }
{ -3059, 0 }
{ -9620, 1 }
{ -731, 0 }
{ -6276, 1 }
{ -1953, 1 }
{ -9302, 0 }
{ -3173, 1 }
{ -691, 1 }
{ -8913, 1 }
{ -6786, 1 }
{ -8827, 1 }
{ -4221, 0 }
{ -9910, 0 }
{ -3247, 1 }
{ -7555, 0 }
{ -7786, 0 }
{ -6528, 0 }
{ -226, 0 }
{ -2138, 1 }
{ -8612, 0 }
{ -8869, 1 }
{ -296, 1 }
{ -3471, 1 }
{ -3277, 0 }
{ -3257, 0 }
{ -7867, 1 }
{ -3532, 0 }
{ -5246, 0 }
{ -8155, 0 }
{ -434, 1 }
{ -982, 1 }
{ -7742, 1 }
{ -5697, 0 }
{ -4684, 0 }
{ -67, 0 }
{ -533, 1 }
{ -7405, 0 }
{ -2071, 0 }
{ -608, 1 }
{ -5621, 0 }
{ -7472, 1 }
{ -7755, 1 }
{ -5475, 0 }
{ -2240, 0 }
{ -6965, 1 }
{ -8846, 0 }
{ -9074, 1 }
{ -2291, 0 }
{ -4837, 0 }
{ -6178, 0 }
{ -4490, 1 }
{ -9810, 0 }
{ -8916, 1 }
{ -2934, 0 }
{ -2519, 1 }
{ -9747, 1 }
{ -7089, 1 }
{ -7709, 1 }
{ -7068, 1 }
{ -8697, 1 }
{ -130, 0 }
{ -1063, 0 }
{ -3079, 0 }
{ -7590, 0 }
{ -1851, 1 }
{ -145, 0 }
{ -5392, 1 }
{ -3129, 1 }
{ -6984, 0 }
{ -7309, 0 }
{ -9744, 1 }
{ -9069, 1 }
{ -7547, 1 }
{ -1021, 0 }
{ -6922, 0 }
{ -4710, 0 }
{ -2715, 0 }
{ -6593, 1 }
{ -1908, 0 }
{ -6535, 0 }
{ -1924, 0 }
{ -175, 1 }
{ -7074, 1 }
{ -4876, 0 }
{ -2743, 1 }
{ -3969, 1 }
{ -5734, 1 }
{ -6750, 0 }
{ -8808, 1 }
{ -7093, 0 }
{ -6747, 1 }
{ -9823, 0 }
{ -6295, 0 }
{ -1670, 1 }
{ -2379, 1 }
{ -8104, 0 }
{ -8460, 1 }
{ -3955, 0 }
{ -8647, 0 }
{ -3418, 1 }
{ -8553, 1 }
{ -5651, 1 }
{ -1864, 1 }
{ -9343, 0 }
{ -7081, 1 }
{ -6617, 1 }
{ -6388, 0 }
{ -1573, 0 }
{ -8954, 0 }
{ -3394, 1 }
{ -3699, 1 }
{ -6495, 0 }
{ -5184, 0 }
{ -3609, 1 }
{ -9423, 1 }
{ -1108, 1 }
{ -3534, 0 }
{ -5611, 0 }
{ -4777, 1 }
{ -620, 0 }
{ -9574, 1 }
{ -3094, 1 }
{ -2666, 0 }
{ -6148, 0 }
{ -6159, 1 }
{ -2811, 0 }
{ -3761, 0 }
{ -8169, 1 }
{ -6294, 0 }
{ -3202, 0 }
{ -214, 1 }
{ -6367, 0 }
{ -5359, 0 }
{ -8956, 1 }
{ -217, 0 }
{ -5954, 0 }
{ -2367, 1 }
{ -1025, 1 }
{ -976, 0 }
{ -9533, 1 }
{ -310, 1 }
{ -397, 0 }
{ -856, 1 }
{ -1131, 1 }
{ -5782, 1 }
{ -3709, 0 }
{ -6777, 1 }
{ -669, 1 }
{ -835, 0 }
{ -1, 0 }
