{ { 18 8 30 22 20 6 6 4 15 }, { 22 30 8 18 4 15 20 } }
{ { 21 7 28 11 23 4 30 31 23 23 }, { 31 30 28 7 4 11 21 23 } }
{ { 19 17 24 27 7 1 0 22 17 23 6 }, { 27 24 23 1 6 22 0 7 19 } }
{ { 23 23 11 31 13 27 29 25 9 1 9 14 }, { 31 29 27 11 1 13 14 25 } }
{ { 28 12 30 6 27 8 24 29 6 24 8 13 23 }, { 30 29 13 28 23 12 27 } }
{ { 25 17 1 11 22 17 27 11 11 12 5 6 18 23 }, { 25 18 27 5 6 22 11 23 1 12 } }
{ { 10 1 7 14 2 28 20 4 18 31 6 2 21 1 11 }, { 31 20 14 28 6 11 4 18 7 21 10 } }
{ { 31 11 19 13 28 12 10 4 23 30 13 31 14 30 11 1 }, { 28 19 4 14 10 23 1 12 } }
{ { 28 2 6 6 18 11 19 6 18 1 22 10 7 27 9 6 10 }, { 28 27 19 2 7 1 22 11 9 } }
{ { 16 21 19 9 27 0 20 29 1 13 18 11 19 18 14 30 17 22 }, { 30 29 27 13 9 20 0 11 22 1 14 16 17 21 } }
{ { 14 13 0 14 1 13 25 6 14 19 30 19 7 3 29 21 21 25 18 }, { 30 1 6 0 14 3 29 18 7 } }
{ { 25 20 28 1 2 7 22 7 31 8 23 21 25 16 3 1 9 5 27 10 }, { 27 9 20 28 5 16 2 31 8 3 10 21 22 23 } }
{ { 2 13 15 24 23 0 18 19 17 29 23 30 20 20 19 10 31 17 29 9 19 }, { 30 19 18 15 0 10 31 9 24 2 13 } }
{ { 9 28 23 9 4 26 29 31 25 24 1 30 21 5 24 16 10 30 1 30 20 30 }, { 31 16 4 26 20 10 21 23 25 5 28 29 } }
{ { 11 5 9 11 6 7 30 7 6 6 29 19 9 8 19 26 24 27 24 1 5 12 25 }, { 29 27 26 6 30 8 1 12 25 } }
{ { 17 30 6 15 0 28 20 18 15 30 22 2 2 6 18 13 2 2 1 3 27 15 21 27 }, { 21 20 28 17 1 22 0 15 3 13 } }
{ { 3 6 }, { 6 3 } }
{ { 20 4 17 }, { 20 4 17 } }
{ { 26 28 25 24 }, { 28 26 24 25 } }
{ { 27 10 9 23 14 }, { 27 23 14 9 10 } }
{ { 31 21 1 4 30 5 }, { 31 4 1 21 5 30 } }
{ { 23 31 27 17 17 1 0 }, { 27 23 0 31 1 } }
{ { 8 31 3 30 21 15 21 12 }, { 31 3 12 15 8 30 } }
{ { 15 28 10 0 5 24 10 18 2 }, { 28 24 2 0 5 15 18 } }
{ { 24 17 28 21 22 14 31 27 7 8 }, { 31 27 24 22 8 7 28 17 14 21 } }
{ { 1 4 28 0 18 17 15 1 25 30 3 }, { 30 18 25 3 0 15 4 28 17 } }
{ { 24 5 6 8 31 13 1 25 8 18 3 28 }, { 31 18 25 3 24 13 1 28 6 5 } }
{ { 3 27 8 18 10 12 10 19 21 18 4 10 28 }, { 28 27 4 3 19 8 21 10 12 } }
{ { 5 12 13 6 19 22 28 6 21 1 8 30 9 11 }, { 30 9 8 19 11 22 1 12 13 21 5 28 } }
{ { 5 12 0 5 29 18 7 31 17 12 31 27 8 20 12 }, { 27 20 29 18 7 12 17 0 8 } }
{ { 20 29 13 15 9 0 8 16 19 29 22 4 18 13 3 29 }, { 29 9 20 4 15 0 22 8 19 3 16 18 } }
{ { 30 24 25 27 4 21 21 25 30 13 1 7 12 10 12 1 30 }, { 30 27 7 4 10 24 13 } }
{ { 21 21 6 14 16 10 20 24 1 15 30 30 23 15 17 15 22 18 }, { 14 15 10 24 1 23 6 17 16 18 20 22 } }
{ { 28 0 11 19 18 25 23 8 10 14 13 26 30 23 4 12 20 28 11 }, { 30 26 12 8 19 10 0 4 13 14 25 18 20 } }
{ { 22 29 15 28 31 26 27 19 20 25 1 20 9 16 23 17 26 22 21 13 }, { 31 29 28 15 13 16 27 1 23 9 17 19 21 25 } }
{ { 16 26 7 18 9 22 16 7 15 21 14 21 10 14 5 21 23 6 12 7 22 }, { 26 15 23 12 6 5 21 10 18 7 9 } }
{ { 17 19 24 12 20 5 12 31 30 16 10 1 3 12 1 9 8 11 21 13 19 30 }, { 24 21 9 20 31 8 3 10 5 16 11 12 13 17 } }
{ { 27 11 8 29 6 25 25 28 26 19 1 29 21 3 16 22 5 20 7 24 28 29 10 }, { 27 22 21 7 5 16 29 6 24 1 26 3 8 19 10 11 20 } }
{ { 2 0 10 15 2 17 16 30 31 26 14 3 7 15 11 31 6 8 2 1 14 7 11 9 }, { 30 2 0 6 17 1 8 9 10 16 3 26 } }
{ { 26 22 }, { 26 22 } }
{ { 8 22 5 }, { 22 5 8 } }
{ { 0 16 15 0 }, { 16 15 } }
{ { 1 23 24 11 23 }, { 24 1 11 } }
{ { 21 19 31 9 12 30 }, { 12 31 9 21 19 30 } }
{ { 3 31 19 1 4 30 26 }, { 31 3 1 26 4 30 19 } }
{ { 23 31 5 25 29 30 18 7 }, { 31 30 5 25 29 7 18 23 } }
{ { 29 28 26 29 26 24 20 15 16 }, { 28 24 20 15 16 } }
{ { 2 13 6 18 22 28 12 8 15 22 }, { 18 15 28 6 12 8 2 13 } }
{ { 17 3 12 30 18 31 3 1 20 1 1 }, { 30 17 12 1 18 31 20 } }
{ { 8 16 8 15 22 31 11 4 27 15 24 8 }, { 31 24 8 4 27 16 11 22 } }
{ { 2 30 16 30 18 14 18 26 2 0 6 8 6 }, { 26 16 14 0 8 } }
{ { 29 28 18 30 7 7 17 27 15 5 31 0 2 2 }, { 31 30 27 5 0 15 28 17 29 18 } }
{ { 23 31 23 11 15 29 14 11 1 1 29 18 4 27 5 }, { 31 27 5 15 4 14 18 } }
{ { 29 20 8 22 16 18 19 24 14 22 7 6 8 12 26 7 }, { 26 24 20 19 12 6 16 14 29 18 } }
{ { 2 30 31 5 3 0 17 0 5 14 24 31 13 13 0 27 11 }, { 30 27 17 24 2 0 11 3 14 } }
{ { 26 1 13 16 30 4 14 20 1 28 5 25 5 12 28 2 7 0 }, { 4 26 0 12 30 7 13 14 2 25 16 20 } }
{ { 18 17 28 6 23 21 14 11 31 8 26 4 9 16 13 21 9 7 19 }, { 28 26 23 31 8 19 7 18 4 11 6 17 13 14 16 } }
{ { 27 22 15 18 10 29 10 31 9 29 9 30 22 20 30 1 6 10 19 17 }, { 27 31 20 19 18 1 10 15 6 17 } }
{ { 10 10 9 2 24 17 0 28 24 3 6 2 14 10 25 1 20 6 15 13 31 }, { 31 28 9 20 3 14 25 10 0 1 13 15 17 } }
{ { 0 13 28 25 17 19 30 21 21 15 8 0 6 8 10 25 8 26 12 5 7 4 }, { 26 8 19 30 7 6 17 4 15 28 5 10 12 13 } }
{ { 17 7 2 22 7 6 7 3 9 23 14 15 11 5 21 12 12 5 19 0 24 6 4 }, { 24 22 21 4 15 3 14 23 0 11 7 2 9 17 19 } }
{ { 29 28 21 6 25 19 11 16 8 16 15 8 26 12 7 2 2 26 31 31 20 21 21 11 }, { 25 21 20 29 7 12 28 6 15 19 } }
{ { 31 }, { 31 } }
{ { 24 7 }, { 24 7 } }
{ { 10 15 18 }, { 18 10 15 } }
{ { 27 11 10 1 }, { 27 11 1 10 } }
{ { 12 11 0 27 22 }, { 27 22 12 0 11 } }
{ { 0 25 12 18 5 14 }, { 5 0 12 25 14 18 } }
{ { 17 16 5 17 19 22 1 }, { 22 19 16 1 5 } }
{ { 30 7 5 3 26 28 20 27 }, { 30 28 27 5 20 3 7 26 } }
{ { 29 20 18 1 4 16 4 30 8 }, { 30 8 29 18 1 16 20 } }
{ { 14 30 22 7 31 29 15 5 27 4 }, { 31 30 22 27 5 15 4 14 29 7 } }
{ { 11 15 14 2 5 2 22 16 23 29 13 }, { 29 23 22 11 16 5 15 13 14 } }
{ { 6 26 3 9 29 20 29 23 26 29 9 8 }, { 29 6 3 8 23 20 } }
{ { 12 6 25 1 16 26 7 14 4 26 4 24 27 }, { 24 27 16 6 7 1 12 25 14 } }
{ { 18 20 13 4 17 1 22 28 15 31 17 10 2 10 }, { 28 22 31 20 18 1 2 13 4 15 } }
{ { 17 16 14 6 11 4 5 17 15 1 4 29 16 21 16 }, { 29 21 15 16 5 1 6 11 14 } }
{ { 0 2 28 2 8 29 14 11 6 12 0 29 27 6 8 29 }, { 29 12 27 11 14 28 } }
{ { 9 20 24 2 2 28 31 29 8 22 9 24 0 27 27 20 1 }, { 31 29 1 8 28 0 22 } }
{ { 24 1 21 30 24 30 17 24 16 24 9 26 15 20 30 14 10 8 }, { 30 10 21 14 9 20 1 8 15 26 16 17 } }
{ { 30 29 30 11 10 12 18 25 27 31 15 9 27 18 26 0 21 29 9 }, { 31 25 21 10 26 15 0 11 12 } }
{ { 22 23 7 29 23 11 28 21 7 31 10 18 5 17 4 26 5 23 23 3 }, { 31 17 28 11 22 10 21 4 3 26 18 29 } }
{ { 0 26 28 3 10 25 4 29 5 3 19 9 14 1 14 17 17 31 18 23 3 }, { 31 29 4 26 3 25 28 5 1 0 23 9 10 18 19 } }
{ { 12 9 31 17 26 1 28 28 1 20 25 30 27 28 22 3 16 8 27 25 4 19 }, { 30 28 12 31 8 19 9 20 4 3 26 16 17 22 } }
{ { 10 21 22 16 24 13 19 18 18 17 14 27 19 31 20 11 3 25 9 1 9 3 17 }, { 31 27 14 25 13 11 22 24 1 10 21 16 20 } }
{ { 0 3 27 6 22 9 23 22 10 16 26 4 1 23 12 16 26 8 22 26 4 20 14 22 }, { 27 8 14 0 6 1 12 9 20 10 3 26 } }
{ { 1 }, { 1 } }
{ { 9 4 }, { 9 4 } }
{ { 13 18 26 }, { 26 13 18 } }
{ { 25 5 15 21 }, { 21 25 5 15 } }
{ { 16 20 12 27 20 }, { 27 12 16 } }
{ { 21 2 14 26 9 15 }, { 9 14 2 26 15 21 } }
{ { 11 22 7 12 18 18 15 }, { 15 22 12 7 11 } }
{ { 14 2 30 0 24 14 15 24 }, { 30 15 0 2 } }
{ { 13 2 16 4 2 19 16 13 13 }, { 19 4 13 } }
{ { 31 29 31 3 16 0 18 24 5 29 }, { 24 3 18 0 5 16 } }
{ { 31 17 5 24 22 30 18 9 3 12 27 }, { 30 24 22 18 27 5 3 31 9 12 17 } }
{ { 4 7 4 2 8 11 22 18 9 20 1 14 }, { 14 22 11 2 18 7 1 8 20 9 } }
{ { 0 31 31 12 9 14 16 17 16 28 1 0 27 }, { 27 9 14 1 12 28 17 } }
{ { 28 3 16 26 11 1 19 27 14 27 11 29 30 12 }, { 29 28 26 30 19 16 1 12 3 14 } }
{ { 13 8 23 12 28 22 16 18 18 4 25 20 24 13 4 }, { 28 25 24 23 12 22 8 16 20 } }
{ { 13 23 29 11 31 30 31 6 12 31 4 13 21 21 5 20 }, { 30 29 31 20 5 4 6 11 23 12 } }
{ { 11 30 8 15 12 18 31 24 14 9 24 14 10 4 18 16 2 }, { 16 12 11 15 4 31 9 2 30 8 10 } }
{ { 26 16 14 18 10 25 21 14 11 0 18 28 0 29 15 5 24 22 }, { 29 16 11 22 15 26 10 21 24 25 5 28 } }
{ { 9 4 17 5 24 21 17 3 18 31 28 30 13 29 1 15 11 29 2 }, { 31 30 28 5 4 15 3 24 1 2 13 9 11 18 21 } }
{ { 19 1 12 14 15 20 2 8 7 11 1 23 6 17 10 28 31 21 10 21 }, { 28 23 31 8 19 7 2 11 6 17 12 14 15 20 } }
{ { 23 16 28 4 18 14 1 9 7 20 23 9 30 26 1 31 23 2 28 3 7 }, { 30 23 31 20 18 2 26 4 3 14 16 } }
{ { 1 24 1 13 30 14 30 18 8 0 16 30 13 11 2 10 26 1 30 24 19 28 }, { 28 8 19 2 10 0 11 1 14 16 18 26 } }
{ { 9 23 6 17 7 3 29 8 5 23 15 15 2 10 28 15 14 6 23 8 10 29 15 }, { 23 28 17 14 3 2 7 5 9 } }
{ { 7 2 19 16 24 5 13 13 23 10 14 11 9 4 26 16 4 19 5 7 28 13 10 31 }, { 28 26 23 31 9 14 11 24 2 13 } }
{ { 24 22 }, { 24 22 } }
{ { 24 3 29 }, { 3 29 24 } }
{ { 19 25 10 25 }, { 19 10 } }
{ { 3 20 10 2 7 }, { 20 10 7 2 3 } }
{ { 29 27 15 9 18 5 }, { 9 15 29 18 5 27 } }
{ { 1 14 7 22 10 4 21 }, { 22 4 14 1 7 21 10 } }
{ { 20 17 30 0 15 11 20 3 }, { 30 3 15 0 11 17 } }
{ { 11 9 20 21 7 13 26 18 31 }, { 26 21 31 20 9 11 13 7 18 } }
{ { 29 27 18 30 16 1 11 0 6 30 }, { 29 18 1 6 27 16 11 0 } }
{ { 24 25 0 29 14 27 6 9 5 5 11 }, { 29 27 24 6 11 0 9 25 14 } }
{ { 30 2 30 12 24 0 14 22 7 15 28 17 }, { 28 17 15 24 2 7 12 22 0 14 } }
{ { 1 8 0 10 3 20 1 8 25 4 16 31 27 }, { 31 20 25 3 0 10 4 27 16 } }
{ { 6 11 3 28 13 11 30 23 9 0 29 16 28 4 }, { 30 29 23 16 13 3 0 4 9 6 } }
{ { 28 30 14 21 13 13 6 6 28 26 19 3 8 29 3 }, { 29 14 30 19 8 21 26 } }
{ { 29 27 2 31 13 28 24 20 18 19 13 30 28 11 6 28 }, { 31 19 30 18 2 24 11 29 6 28 20 27 } }
{ { 31 12 22 2 28 9 23 20 18 18 19 31 18 13 25 7 15 }, { 28 13 25 2 9 20 12 23 7 18 15 19 22 } }
{ { 25 0 10 28 25 11 22 18 27 1 15 26 11 18 27 29 29 6 }, { 1 28 6 22 0 10 26 15 } }
{ { 17 6 1 25 25 18 28 23 30 16 0 22 9 1 21 9 23 0 27 }, { 30 22 27 16 21 28 6 17 18 } }
{ { 22 17 10 5 31 9 13 16 19 18 20 31 1 19 5 22 3 22 25 0 }, { 25 9 20 3 10 0 22 1 13 16 17 18 } }
{ { 17 20 0 27 7 21 9 13 16 21 20 18 0 1 11 11 24 0 8 18 21 }, { 21 17 27 16 24 13 1 0 7 8 9 } }
{ { 2 28 31 16 30 31 5 26 2 23 5 24 29 2 13 25 17 4 19 22 19 27 }, { 30 29 28 16 13 24 17 27 4 26 22 23 2 25 } }
{ { 12 16 28 30 25 11 2 9 8 16 7 1 18 12 7 29 13 26 15 18 19 24 31 }, { 30 29 28 9 31 8 19 11 13 1 24 15 26 2 25 } }
{ { 18 24 20 13 8 26 19 10 20 18 1 21 28 24 29 12 21 14 4 29 8 15 11 10 }, { 28 19 14 26 15 4 11 1 12 13 } }
{ { 7 }, { 7 } }
{ { 1 28 }, { 28 1 } }
{ { 14 27 31 }, { 31 14 27 } }
{ { 31 20 15 20 }, { 31 15 } }
{ { 13 12 0 25 6 }, { 13 12 25 0 6 } }
{ { 9 11 27 17 3 29 }, { 29 9 3 11 17 27 } }
{ { 6 2 20 9 28 11 18 }, { 28 6 11 2 20 9 18 } }
{ { 13 18 13 15 3 3 24 21 }, { 24 21 15 18 } }
{ { 2 24 26 1 17 6 13 31 5 }, { 31 26 1 17 6 5 24 2 13 } }
{ { 24 12 24 6 21 8 3 31 9 9 }, { 31 6 21 3 8 12 } }
{ { 13 25 11 14 13 2 4 19 0 14 4 }, { 19 11 25 0 2 } }
{ { 29 10 29 2 5 5 15 17 1 6 3 9 }, { 15 10 2 1 17 6 3 9 } }
{ { 29 21 2 3 26 21 0 1 13 19 16 20 14 }, { 29 26 20 19 16 1 0 14 3 2 13 } }
{ { 3 17 3 11 21 15 16 3 20 4 4 6 17 7 }, { 21 20 16 6 11 3 7 15 } }
{ { 13 22 27 10 8 8 10 18 4 28 31 14 19 23 17 }, { 31 27 23 22 19 13 18 4 14 28 17 } }
{ { 25 4 26 28 16 19 14 29 2 28 10 12 23 28 13 26 }, { 29 13 10 12 23 4 14 2 25 16 19 28 } }
{ { 4 30 20 26 31 31 4 15 24 8 11 30 16 22 10 14 15 }, { 26 24 20 10 8 22 11 16 14 } }
{ { 5 12 26 1 24 16 13 0 0 5 7 10 30 18 0 10 0 19 }, { 26 30 19 18 7 12 1 16 24 13 } }
{ { 3 23 15 8 1 7 19 8 14 7 9 21 11 11 13 14 9 29 15 }, { 29 3 13 23 1 21 19 } }
{ { 13 31 28 26 13 26 2 5 13 20 21 4 31 0 30 9 1 19 8 30 }, { 4 2 13 28 5 0 1 8 19 9 20 21 } }
{ { 18 4 31 22 5 25 20 13 9 15 3 12 28 10 22 29 15 17 31 31 28 }, { 31 29 10 5 3 25 9 20 4 12 13 17 18 } }
{ { 20 25 28 15 20 21 27 2 17 10 23 10 17 22 9 10 9 11 30 22 22 27 }, { 30 28 25 23 15 2 22 11 10 21 } }
{ { 27 21 9 20 24 0 5 20 20 23 26 5 29 18 29 5 15 12 8 12 11 29 19 }, { 29 27 26 24 11 9 20 8 19 5 15 18 21 0 23 } }
{ { 30 28 9 26 12 16 27 0 19 13 12 17 22 27 15 24 0 16 7 29 21 31 24 8 }, { 29 15 26 9 30 7 13 31 8 19 17 28 21 22 } }
{ { 0 19 }, { 19 0 } }
{ { 14 31 14 }, { 31 } }
{ { 1 27 22 9 }, { 27 22 1 9 } }
{ { 18 16 6 22 16 }, { 22 6 18 } }
{ { 24 31 15 28 22 26 }, { 31 22 24 15 26 28 } }
{ { 2 17 28 14 13 24 13 }, { 28 17 2 24 14 } }
{ { 2 13 21 22 21 22 15 3 }, { 15 2 13 3 } }
{ { 23 16 12 21 3 16 8 28 8 }, { 21 28 23 3 12 } }
{ { 30 14 28 2 6 19 20 10 3 28 }, { 20 30 19 2 6 10 3 14 } }
{ { 24 25 28 11 2 0 31 24 30 27 19 }, { 31 28 27 2 25 0 11 30 19 } }
{ { 29 29 8 0 15 18 10 28 5 2 10 9 }, { 28 18 15 2 0 5 8 9 } }
{ { 10 29 3 7 1 31 14 31 26 5 23 26 31 }, { 31 14 3 23 1 5 10 29 7 } }
{ { 12 9 9 27 31 25 18 13 1 28 10 0 4 23 }, { 31 12 1 10 23 0 13 18 25 4 27 28 } }
{ { 15 5 14 20 1 16 31 25 3 28 1 8 22 9 4 }, { 28 5 16 31 8 3 14 25 9 20 4 15 22 } }
{ { 19 30 30 29 14 21 9 28 14 1 8 7 10 7 22 19 }, { 29 28 22 8 1 9 21 10 } }
{ { 9 9 19 3 14 9 5 30 6 10 2 5 1 14 25 25 23 }, { 30 19 10 2 23 1 6 3 9 } }
{ { 8 9 7 19 18 6 12 11 11 30 22 26 14 0 0 1 5 11 }, { 26 22 8 19 30 7 18 6 1 12 5 9 11 14 } }
{ { 24 8 1 12 11 18 31 0 23 30 23 30 15 21 30 19 0 1 4 }, { 31 24 21 18 30 19 8 11 12 4 15 } }
{ { 14 8 9 29 15 20 1 14 15 25 3 29 4 25 5 3 19 25 25 18 }, { 18 4 20 9 1 5 19 8 } }
{ { 21 4 28 13 10 6 21 31 19 27 14 4 11 9 8 31 4 18 9 8 0 }, { 27 19 18 14 13 4 10 28 6 0 11 } }
{ { 28 24 2 2 30 14 17 9 13 9 30 30 24 21 4 9 10 6 1 14 29 29 }, { 30 13 4 9 1 28 17 6 21 10 } }
{ { 28 0 8 4 29 6 26 19 10 20 27 11 0 0 24 7 30 31 23 8 8 31 7 }, { 30 28 8 19 29 6 10 11 27 4 26 20 0 23 24 } }
{ { 0 2 20 14 4 21 8 10 28 29 9 10 22 5 8 4 29 16 13 13 31 31 22 20 }, { 28 21 2 0 16 5 9 14 } }
{ { 26 4 }, { 26 4 } }
{ { 5 18 15 }, { 18 5 15 } }
{ { 29 15 6 8 }, { 29 15 6 8 } }
{ { 7 24 8 25 6 }, { 25 24 8 6 7 } }
{ { 29 22 30 3 22 7 }, { 30 29 3 7 } }
{ { 13 20 22 20 2 10 7 }, { 13 10 22 2 7 } }
{ { 31 10 3 28 27 22 7 12 }, { 31 28 27 7 12 22 3 10 } }
{ { 27 11 28 28 8 16 22 23 10 }, { 23 10 8 27 16 11 22 } }
{ { 21 31 23 0 31 3 3 13 14 21 }, { 14 0 23 13 } }
{ { 31 27 28 27 6 15 7 0 21 25 0 }, { 31 7 28 6 21 15 25 } }
{ { 12 5 0 16 30 8 0 21 30 20 21 21 }, { 21 8 20 12 5 16 } }
{ { 30 0 0 11 13 13 14 12 21 3 20 22 22 }, { 30 21 11 12 3 14 20 } }
{ { 28 25 30 23 13 8 12 17 17 17 12 23 14 13 }, { 30 8 28 17 14 25 } }
{ { 9 21 6 7 11 11 1 3 2 17 13 26 24 27 20 }, { 27 26 3 6 17 7 2 13 1 24 9 20 21 } }
{ { 28 2 9 11 9 0 12 14 4 25 14 7 18 8 20 24 }, { 28 8 4 0 11 7 18 24 12 20 2 25 } }
{ { 8 25 22 14 15 10 23 11 31 7 2 23 5 29 1 2 21 }, { 29 31 8 7 1 10 21 5 11 22 14 25 15 } }
{ { 16 28 24 5 30 31 30 15 17 8 7 29 26 31 4 25 17 19 }, { 29 8 19 7 4 15 26 16 24 25 5 28 } }
{ { 25 29 3 30 16 21 26 0 4 21 5 16 24 30 0 0 29 28 20 }, { 28 24 25 3 0 5 20 26 4 } }
{ { 22 22 3 11 28 22 25 13 24 6 8 2 8 1 28 22 23 6 23 3 }, { 25 1 11 2 13 24 } }
{ { 7 28 17 30 9 1 31 13 28 12 24 10 1 19 2 29 4 29 17 2 24 }, { 30 19 13 7 12 4 31 9 10 } }
{ { 1 28 26 28 23 14 30 10 4 2 7 0 23 11 27 25 6 4 3 27 27 20 }, { 27 26 3 14 25 2 0 11 6 1 30 7 10 20 } }
{ { 30 9 8 13 22 6 30 23 16 22 14 6 10 18 17 28 23 8 9 17 23 16 16 }, { 28 23 13 18 10 14 16 } }
{ { 24 28 24 21 17 18 29 12 14 19 27 6 17 13 13 14 21 27 6 29 10 20 7 7 }, { 28 12 10 20 18 19 } }
{ { 30 }, { 30 } }
{ { 13 13 }, {} }
{ { 21 25 6 }, { 25 6 21 } }
{ { 16 16 4 29 }, { 29 4 } }
{ { 27 12 28 18 25 }, { 25 27 12 28 18 } }
{ { 2 9 2 23 19 20 }, { 23 20 9 19 } }
{ { 17 12 15 17 14 20 0 }, { 14 20 15 0 12 } }
{ { 24 21 5 27 0 26 5 28 }, { 28 21 26 0 24 27 } }
{ { 16 27 24 3 31 9 20 26 12 }, { 26 24 3 12 27 16 31 9 20 } }
{ { 18 30 13 7 13 25 22 16 20 4 }, { 30 25 22 4 16 7 18 20 } }
{ { 29 1 16 8 29 3 2 8 31 6 3 }, { 31 16 6 1 2 } }
{ { 10 31 27 22 1 8 5 9 21 2 15 8 }, { 22 15 2 1 27 5 21 10 31 9 } }
{ { 5 4 0 13 19 22 13 9 26 21 6 7 28 }, { 21 19 9 26 4 22 0 5 28 6 7 } }
{ { 31 27 22 7 5 18 13 7 1 26 30 1 7 15 }, { 31 30 22 27 5 26 15 13 7 18 } }
{ { 19 22 23 18 23 14 12 9 27 16 27 6 8 1 26 }, { 26 22 18 16 14 6 19 8 9 1 12 } }
{ { 30 14 28 14 1 31 14 4 4 13 4 18 0 27 5 18 }, { 31 30 28 14 1 0 27 5 4 13 } }
{ { 29 9 0 24 29 12 28 3 2 25 2 0 29 11 22 3 20 }, { 29 28 25 24 12 11 22 9 20 } }
{ { 14 22 28 17 22 20 7 29 18 22 10 19 4 19 30 20 6 18 }, { 30 22 28 17 6 4 14 29 7 10 } }
{ { 21 9 6 29 18 2 17 15 9 23 26 0 8 0 5 22 9 2 6 }, { 23 22 21 29 18 8 5 26 15 9 17 } }
{ { 24 31 21 11 4 2 17 20 7 20 31 24 22 14 13 14 9 28 6 16 }, { 28 6 17 7 2 13 9 4 11 22 16 21 } }
{ { 17 20 18 30 31 30 15 26 27 3 31 6 1 15 28 12 4 9 14 15 19 }, { 28 20 9 27 4 15 6 17 1 12 26 3 14 18 19 } }
{ { 9 7 3 6 6 12 7 17 28 17 17 4 2 5 12 0 21 15 16 31 20 31 }, { 4 15 3 28 5 16 0 2 9 20 17 21 } }
{ { 13 14 8 7 27 4 12 24 21 5 11 0 26 24 17 5 12 11 25 20 22 9 0 }, { 26 13 8 9 20 27 4 7 14 25 17 21 22 } }
{ { 3 22 16 20 30 27 3 20 10 11 10 23 14 11 11 18 11 2 17 1 3 18 0 19 }, { 30 14 3 2 22 1 0 23 16 27 17 19 } }
{ { 10 2 }, { 10 2 } }
{ { 28 27 30 }, { 30 27 28 } }
{ { 6 30 19 15 }, { 19 6 30 15 } }
{ { 13 0 13 19 8 }, { 19 0 8 } }
{ { 8 9 0 12 26 5 }, { 26 5 0 8 9 12 } }
{ { 6 1 16 8 14 11 23 }, { 16 6 23 1 11 8 14 } }
{ { 10 28 15 15 19 10 11 29 }, { 28 11 29 19 } }
{ { 30 18 3 2 18 3 7 1 18 }, { 30 18 1 7 2 } }
{ { 30 1 31 9 24 13 27 27 22 14 }, { 30 31 9 14 1 24 13 22 } }
{ { 23 23 26 24 31 17 19 10 11 16 13 }, { 31 26 19 11 16 10 24 13 17 } }
{ { 18 6 0 25 21 23 3 2 25 21 9 4 }, { 23 18 9 2 0 3 4 6 } }
{ { 3 1 6 18 25 13 24 6 19 0 13 30 5 }, { 24 30 19 1 0 5 25 3 18 } }
{ { 31 27 13 12 9 9 27 8 5 11 22 25 12 19 }, { 31 25 13 5 22 11 8 19 } }
{ { 28 5 31 21 17 15 0 4 8 5 29 10 2 26 10 }, { 31 29 21 28 17 2 0 26 15 4 8 } }
{ { 11 8 21 28 18 11 8 31 9 31 24 17 27 10 7 4 }, { 27 24 18 7 28 17 4 9 21 10 } }
{ { 24 2 1 12 28 27 17 19 3 31 17 20 5 4 26 17 25 }, { 31 28 5 27 4 26 3 12 25 2 1 24 17 19 20 } }
{ { 31 28 13 24 14 19 13 1 5 0 1 23 24 28 24 8 19 6 }, { 31 24 23 5 0 6 8 14 } }
{ { 29 30 3 25 24 8 10 21 28 2 19 21 16 14 8 24 22 4 4 }, { 29 28 22 30 19 2 10 25 3 14 16 } }
{ { 20 10 13 9 15 23 23 7 7 15 13 31 9 14 24 0 21 29 25 19 }, { 29 24 21 10 0 31 20 25 14 19 } }
{ { 31 22 8 4 30 8 5 31 4 23 11 23 30 14 22 20 11 18 16 13 26 }, { 26 20 13 18 14 5 16 } }
{ { 24 2 23 25 3 19 27 4 20 29 24 11 19 29 31 18 25 11 17 29 19 4 }, { 27 23 31 20 3 29 18 2 17 19 } }
{ { 0 22 0 15 2 26 7 26 19 29 8 1 20 13 28 17 16 28 29 16 17 3 16 }, { 22 20 16 15 13 2 7 1 3 19 8 } }
{ { 2 16 20 17 19 11 27 3 24 21 2 13 26 22 10 28 11 31 25 22 0 29 25 29 }, { 31 28 27 16 10 21 0 13 24 17 19 20 3 26 } }
{ { 6 }, { 6 } }
{ { 0 11 }, { 11 0 } }
{ { 4 23 14 }, { 23 4 14 } }
{ { 13 20 31 23 }, { 31 23 13 20 } }
{ { 1 19 5 9 23 }, { 23 19 9 1 5 } }
{ { 12 10 11 25 27 20 }, { 27 11 10 20 25 12 } }
{ { 31 7 7 12 14 31 17 }, { 17 12 14 } }
{ { 4 16 11 27 14 18 28 17 }, { 18 11 27 16 4 14 28 17 } }
{ { 21 5 3 23 7 24 2 15 19 }, { 23 21 19 3 24 2 7 5 15 } }
{ { 25 4 29 24 18 17 17 13 24 24 }, { 29 18 4 13 24 25 } }
{ { 26 11 26 6 21 1 28 8 9 0 21 }, { 1 28 6 11 0 8 9 } }
{ { 16 2 19 26 19 9 25 11 28 31 27 20 }, { 28 26 25 2 11 27 16 31 9 20 } }
{ { 19 15 3 24 18 30 22 2 24 13 11 21 6 }, { 21 30 19 18 15 3 13 2 6 22 11 } }
{ { 9 28 11 9 5 6 4 18 17 10 27 21 9 3 }, { 6 17 28 5 3 9 27 4 10 21 11 18 } }
{ { 24 13 4 13 24 15 22 0 8 18 16 2 28 6 31 }, { 31 18 16 2 22 0 15 4 28 6 8 } }
