{ 20, "00000000000000000000000000010100" }
{ -7617, "11111111111111111110001000111111" }
{ 8254, "00000000000000000010000000111110" }
{ -337, "11111111111111111111111010101111" }
{ 4303, "00000000000000000001000011001111" }
{ 8496, "00000000000000000010000100110000" }
{ 928, "00000000000000000000001110100000" }
{ 3494, "00000000000000000000110110100110" }
{ 3122, "00000000000000000000110000110010" }
{ -8726, "11111111111111111101110111101010" }
{ 4431, "00000000000000000001000101001111" }
{ 2263, "00000000000000000000100011010111" }
{ 922, "00000000000000000000001110011010" }
{ -8714, "11111111111111111101110111110110" }
{ 3139, "00000000000000000000110001000011" }
{ 3544, "00000000000000000000110111011000" }
{ 3998, "00000000000000000000111110011110" }
{ 1892, "00000000000000000000011101100100" }
{ -855, "11111111111111111111110010101001" }
{ -7932, "11111111111111111110000100000100" }
{ -711, "11111111111111111111110100111001" }
{ 2736, "00000000000000000000101010110000" }
{ 5519, "00000000000000000001010110001111" }
{ 7939, "00000000000000000001111100000011" }
{ 8761, "00000000000000000010001000111001" }
{ -9903, "11111111111111111101100101010001" }
{ -9845, "11111111111111111101100110001011" }
{ 2580, "00000000000000000000101000010100" }
{ 3280, "00000000000000000000110011010000" }
{ -1695, "11111111111111111111100101100001" }
{ 5577, "00000000000000000001010111001001" }
{ -9641, "11111111111111111101101001010111" }
{ -2133, "11111111111111111111011110101011" }
{ -9987, "11111111111111111101100011111101" }
{ -2715, "11111111111111111111010101100101" }
{ -5820, "11111111111111111110100101000100" }
{ -1081, "11111111111111111111101111000111" }
{ -5814, "11111111111111111110100101001010" }
{ 3665, "00000000000000000000111001010001" }
{ 4925, "00000000000000000001001100111101" }
{ -3675, "11111111111111111111000110100101" }
{ 5896, "00000000000000000001011100001000" }
{ -5463, "11111111111111111110101010101001" }
{ -4687, "11111111111111111110110110110001" }
{ 5923, "00000000000000000001011100100011" }
{ -7054, "11111111111111111110010001110010" }
{ 4293, "00000000000000000001000011000101" }
{ 6573, "00000000000000000001100110101101" }
{ 5189, "00000000000000000001010001000101" }
{ -4293, "11111111111111111110111100111011" }
{ -152, "11111111111111111111111101101000" }
{ 8831, "00000000000000000010001001111111" }
{ 9692, "00000000000000000010010111011100" }
{ -712, "11111111111111111111110100111000" }
{ -7335, "11111111111111111110001101011001" }
{ -3900, "11111111111111111111000011000100" }
{ -6982, "11111111111111111110010010111010" }
{ 5060, "00000000000000000001001111000100" }
{ 1295, "00000000000000000000010100001111" }
{ -8356, "11111111111111111101111101011100" }
{ 3147, "00000000000000000000110001001011" }
{ -5752, "11111111111111111110100110001000" }
{ -1389, "11111111111111111111101010010011" }
{ -8116, "11111111111111111110000001001100" }
{ -1502, "11111111111111111111101000100010" }
{ -1534, "11111111111111111111101000000010" }
{ 6641, "00000000000000000001100111110001" }
{ 1967, "00000000000000000000011110101111" }
{ 5416, "00000000000000000001010100101000" }
{ -4223, "11111111111111111110111110000001" }
{ 9453, "00000000000000000010010011101101" }
{ 3660, "00000000000000000000111001001100" }
{ -4044, "11111111111111111111000000110100" }
{ -3445, "11111111111111111111001010001011" }
{ -122, "11111111111111111111111110000110" }
{ 5203, "00000000000000000001010001010011" }
{ 9772, "00000000000000000010011000101100" }
{ 7444, "00000000000000000001110100010100" }
{ 3954, "00000000000000000000111101110010" }
{ -867, "11111111111111111111110010011101" }
{ 8014, "00000000000000000001111101001110" }
{ -5884, "11111111111111111110100100000100" }
{ 6585, "00000000000000000001100110111001" }
{ -1209, "11111111111111111111101101000111" }
{ -8032, "11111111111111111110000010100000" }
{ -8467, "11111111111111111101111011101101" }
{ -6338, "11111111111111111110011100111110" }
{ 8747, "00000000000000000010001000101011" }
{ 8295, "00000000000000000010000001100111" }
{ -5079, "11111111111111111110110000101001" }
{ -4087, "11111111111111111111000000001001" }
{ 559, "00000000000000000000001000101111" }
{ 110, "00000000000000000000000001101110" }
{ -2792, "11111111111111111111010100011000" }
{ -1230, "11111111111111111111101100110010" }
{ 9172, "00000000000000000010001111010100" }
{ 5587, "00000000000000000001010111010011" }
{ -6204, "11111111111111111110011111000100" }
{ -2994, "11111111111111111111010001001110" }
{ -4266, "11111111111111111110111101010110" }
{ -6519, "11111111111111111110011010001001" }
{ -3895, "11111111111111111111000011001001" }
{ 7548, "00000000000000000001110101111100" }
{ -4532, "11111111111111111110111001001100" }
{ 1996, "00000000000000000000011111001100" }
{ -3000, "11111111111111111111010001001000" }
{ -8388, "11111111111111111101111100111100" }
{ 8215, "00000000000000000010000000010111" }
{ 9938, "00000000000000000010011011010010" }
{ -1020, "11111111111111111111110000000100" }
{ -4036, "11111111111111111111000000111100" }
{ -4388, "11111111111111111110111011011100" }
{ -7751, "11111111111111111110000110111001" }
{ 4658, "00000000000000000001001000110010" }
{ 9493, "00000000000000000010010100010101" }
{ 1537, "00000000000000000000011000000001" }
{ -1183, "11111111111111111111101101100001" }
{ -9182, "11111111111111111101110000100010" }
{ -3148, "11111111111111111111001110110100" }
{ -4594, "11111111111111111110111000001110" }
{ -5310, "11111111111111111110101101000010" }
{ -5943, "11111111111111111110100011001001" }
{ 6579, "00000000000000000001100110110011" }
{ 8696, "00000000000000000010000111111000" }
{ 6121, "00000000000000000001011111101001" }
{ 9188, "00000000000000000010001111100100" }
{ -9454, "11111111111111111101101100010010" }
{ -6486, "11111111111111111110011010101010" }
{ 9131, "00000000000000000010001110101011" }
{ 6813, "00000000000000000001101010011101" }
{ -9113, "11111111111111111101110001100111" }
{ 2029, "00000000000000000000011111101101" }
{ 6518, "00000000000000000001100101110110" }
{ 4936, "00000000000000000001001101001000" }
{ -6178, "11111111111111111110011111011110" }
{ 8732, "00000000000000000010001000011100" }
{ -9628, "11111111111111111101101001100100" }
{ -3088, "11111111111111111111001111110000" }
{ -5948, "11111111111111111110100011000100" }
{ 4246, "00000000000000000001000010010110" }
{ -6667, "11111111111111111110010111110101" }
{ -303, "11111111111111111111111011010001" }
{ 1850, "00000000000000000000011100111010" }
{ -9149, "11111111111111111101110001000011" }
{ -1043, "11111111111111111111101111101101" }
{ -4880, "11111111111111111110110011110000" }
{ -7206, "11111111111111111110001111011010" }
{ -593, "11111111111111111111110110101111" }
{ -8885, "11111111111111111101110101001011" }
{ -2717, "11111111111111111111010101100011" }
{ 1734, "00000000000000000000011011000110" }
{ -1299, "11111111111111111111101011101101" }
{ -972, "11111111111111111111110000110100" }
{ 6652, "00000000000000000001100111111100" }
{ -232, "11111111111111111111111100011000" }
{ 5443, "00000000000000000001010101000011" }
{ 2274, "00000000000000000000100011100010" }
{ -8591, "11111111111111111101111001110001" }
{ -3570, "11111111111111111111001000001110" }
{ -6421, "11111111111111111110011011101011" }
{ -1867, "11111111111111111111100010110101" }
{ -8453, "11111111111111111101111011111011" }
{ 698, "00000000000000000000001010111010" }
{ 8201, "00000000000000000010000000001001" }
{ 758, "00000000000000000000001011110110" }
{ 6769, "00000000000000000001101001110001" }
{ 1415, "00000000000000000000010110000111" }
{ 9045, "00000000000000000010001101010101" }
{ -2365, "11111111111111111111011011000011" }
{ 875, "00000000000000000000001101101011" }
{ -4597, "11111111111111111110111000001011" }
{ -3290, "11111111111111111111001100100110" }
{ -2521, "11111111111111111111011000100111" }
{ -5475, "11111111111111111110101010011101" }
{ -3298, "11111111111111111111001100011110" }
{ -8363, "11111111111111111101111101010101" }
{ 1432, "00000000000000000000010110011000" }
{ 3885, "00000000000000000000111100101101" }
{ -2237, "11111111111111111111011101000011" }
{ -2683, "11111111111111111111010110000101" }
{ -3184, "11111111111111111111001110010000" }
{ 9545, "00000000000000000010010101001001" }
{ -2123, "11111111111111111111011110110101" }
{ -4239, "11111111111111111110111101110001" }
{ -6429, "11111111111111111110011011100011" }
{ 5670, "00000000000000000001011000100110" }
{ 7733, "00000000000000000001111000110101" }
{ -5181, "11111111111111111110101111000011" }
{ -5196, "11111111111111111110101110110100" }
{ 8149, "00000000000000000001111111010101" }
{ -9234, "11111111111111111101101111101110" }
{ 9307, "00000000000000000010010001011011" }
{ -1539, "11111111111111111111100111111101" }
{ -7174, "11111111111111111110001111111010" }
{ -7883, "11111111111111111110000100110101" }
{ -4986, "11111111111111111110110010000110" }
{ 4501, "00000000000000000001000110010101" }
{ 6235, "00000000000000000001100001011011" }
{ -6459, "11111111111111111110011011000101" }
{ -2981, "11111111111111111111010001011011" }
{ -7441, "11111111111111111110001011101111" }
{ 6988, "00000000000000000001101101001100" }
{ -6049, "11111111111111111110100001011111" }
{ -4340, "11111111111111111110111100001100" }
{ 8123, "00000000000000000001111110111011" }
{ 9720, "00000000000000000010010111111000" }
{ 1142, "00000000000000000000010001110110" }
{ -9855, "11111111111111111101100110000001" }
{ -2992, "11111111111111111111010001010000" }
{ 5728, "00000000000000000001011001100000" }
{ -6424, "11111111111111111110011011101000" }
{ -3531, "11111111111111111111001000110101" }
{ -6835, "11111111111111111110010101001101" }
{ 3203, "00000000000000000000110010000011" }
{ 7687, "00000000000000000001111000000111" }
{ 3520, "00000000000000000000110111000000" }
{ 3546, "00000000000000000000110111011010" }
{ -4033, "11111111111111111111000000111111" }
{ 9739, "00000000000000000010011000001011" }
{ 6191, "00000000000000000001100000101111" }
{ -7164, "11111111111111111110010000000100" }
{ 5252, "00000000000000000001010010000100" }
{ 6175, "00000000000000000001100000011111" }
{ -7406, "11111111111111111110001100010010" }
{ 8573, "00000000000000000010000101111101" }
{ 5865, "00000000000000000001011011101001" }
{ -4882, "11111111111111111110110011101110" }
{ -4287, "11111111111111111110111101000001" }
{ 4861, "00000000000000000001001011111101" }
{ 3210, "00000000000000000000110010001010" }
{ 501, "00000000000000000000000111110101" }
{ 3488, "00000000000000000000110110100000" }
{ -2207, "11111111111111111111011101100001" }
{ -3411, "11111111111111111111001010101101" }
{ -7608, "11111111111111111110001001001000" }
{ 5156, "00000000000000000001010000100100" }
{ 9319, "00000000000000000010010001100111" }
{ -7377, "11111111111111111110001100101111" }
{ 7547, "00000000000000000001110101111011" }
{ -9378, "11111111111111111101101101011110" }
{ 6109, "00000000000000000001011111011101" }
{ 646, "00000000000000000000001010000110" }
{ -1838, "11111111111111111111100011010010" }
{ 4159, "00000000000000000001000000111111" }
{ 1332, "00000000000000000000010100110100" }
{ -7301, "11111111111111111110001101111011" }
{ -2187, "11111111111111111111011101110101" }
{ -3259, "11111111111111111111001101000101" }
{ -8710, "11111111111111111101110111111010" }
{ -6900, "11111111111111111110010100001100" }
{ 4549, "00000000000000000001000111000101" }
{ -7686, "11111111111111111110000111111010" }
{ -7167, "11111111111111111110010000000001" }
{ -3202, "11111111111111111111001101111110" }
{ -7267, "11111111111111111110001110011101" }
{ -3099, "11111111111111111111001111100101" }
{ 4666, "00000000000000000001001000111010" }
{ -6635, "11111111111111111110011000010101" }
{ 5036, "00000000000000000001001110101100" }
{ 1259, "00000000000000000000010011101011" }
{ -3330, "11111111111111111111001011111110" }
{ 5894, "00000000000000000001011100000110" }
{ 3025, "00000000000000000000101111010001" }
{ -8192, "11111111111111111110000000000000" }
{ -9074, "11111111111111111101110010001110" }
{ 7485, "00000000000000000001110100111101" }
{ -1841, "11111111111111111111100011001111" }
{ 9625, "00000000000000000010010110011001" }
{ 8078, "00000000000000000001111110001110" }
{ -8698, "11111111111111111101111000000110" }
{ -5001, "11111111111111111110110001110111" }
{ 4789, "00000000000000000001001010110101" }
{ 1814, "00000000000000000000011100010110" }
{ -528, "11111111111111111111110111110000" }
{ 7315, "00000000000000000001110010010011" }
{ 7160, "00000000000000000001101111111000" }
{ 8610, "00000000000000000010000110100010" }
{ 5999, "00000000000000000001011101101111" }
{ 1664, "00000000000000000000011010000000" }
{ -4480, "11111111111111111110111010000000" }
{ -1287, "11111111111111111111101011111001" }
{ -5815, "11111111111111111110100101001001" }
{ -2155, "11111111111111111111011110010101" }
{ 7344, "00000000000000000001110010110000" }
{ 1493, "00000000000000000000010111010101" }
{ -7648, "11111111111111111110001000100000" }
{ 9751, "00000000000000000010011000010111" }
{ -4049, "11111111111111111111000000101111" }
{ -8926, "11111111111111111101110100100010" }
{ 7216, "00000000000000000001110000110000" }
{ 8273, "00000000000000000010000001010001" }
{ -4554, "11111111111111111110111000110110" }
{ -7097, "11111111111111111110010001000111" }
{ 5048, "00000000000000000001001110111000" }
{ 9213, "00000000000000000010001111111101" }
{ 1524, "00000000000000000000010111110100" }
{ -2524, "11111111111111111111011000100100" }
{ -435, "11111111111111111111111001001101" }
{ -3538, "11111111111111111111001000101110" }
{ -6065, "11111111111111111110100001001111" }
{ -5804, "11111111111111111110100101010100" }
{ -643, "11111111111111111111110101111101" }
{ -1788, "11111111111111111111100100000100" }
{ 6019, "00000000000000000001011110000011" }
{ 9113, "00000000000000000010001110011001" }
{ 1512, "00000000000000000000010111101000" }
{ 5321, "00000000000000000001010011001001" }
{ 7441, "00000000000000000001110100010001" }
{ -1930, "11111111111111111111100001110110" }
{ -3349, "11111111111111111111001011101011" }
{ -6276, "11111111111111111110011101111100" }
{ 8413, "00000000000000000010000011011101" }
{ 6079, "00000000000000000001011110111111" }
{ -5462, "11111111111111111110101010101010" }
{ -6363, "11111111111111111110011100100101" }
{ 283, "00000000000000000000000100011011" }
{ -9870, "11111111111111111101100101110010" }
{ 5640, "00000000000000000001011000001000" }
{ -2916, "11111111111111111111010010011100" }
{ -5038, "11111111111111111110110001010010" }
{ 7943, "00000000000000000001111100000111" }
{ 9872, "00000000000000000010011010010000" }
{ 8872, "00000000000000000010001010101000" }
{ 2930, "00000000000000000000101101110010" }
{ -3932, "11111111111111111111000010100100" }
{ 7375, "00000000000000000001110011001111" }
{ 2549, "00000000000000000000100111110101" }
{ 1035, "00000000000000000000010000001011" }
{ 3376, "00000000000000000000110100110000" }
{ 7210, "00000000000000000001110000101010" }
{ -9519, "11111111111111111101101011010001" }
{ -4278, "11111111111111111110111101001010" }
