{ { 10, 8, 15, 12, 6, 20, 1 }, { 4, 3, 6, 5, 2, 7, 1 } }
{ { 0, 1, -1 }, { 2, 3, 1 } }
{ { -2 -6 -4 -10 -8 }, { 5 3 4 1 2 } }
{ { 0 4 -2 2 -6 -4 }, { 4 6 3 5 1 2 } }
{ { -6 -11 -7 }, { 3 1 2 } }
{ { -4 -9 -7 0 -2 -5 }, { 4 1 2 6 5 3 } }
{ { -10 -16 -12 -2 -4 -8 -6 }, { 3 1 2 7 6 4 5 } }
{ { -8 -2 -4 }, { 1 3 2 } }
{ { -18 -12 -10 -6 -11 -7 -14 -9 -13 -16 -15 -8 }, { 1 6 8 12 7 11 4 9 5 2 3 10 } }
{ { -2 -8 -4 -6 -10 }, { 5 2 4 3 1 } }
{ { -8 -4 12 }, { 1 2 3 } }
{ { 8 4 -12 }, { 3 2 1 } }
{ { -14 10 -16 -12 14 12 }, { 2 4 1 3 6 5 } }
{ { 6 8 4 }, { 2 3 1 } }
{ { 14 16 18 }, { 1 2 3 } }
{ { -5 -2 -3 -9 -10 -11 -8 -7 -1 -12 }, { 7 9 8 4 3 2 5 6 10 1 } }
{ { -4 -8 -10 -2 -12 -6 }, { 5 3 2 6 1 4 } }
{ { -112 -9 -107 -10 -18 -110 -11 -16 -22 -17 -27 -15 -103 -21 -108 -25 -23 -30 -118 -106 -19 -20 -13 -115 -14 -28 -24 -33 -26 }, { 3 29 6 28 21 4 27 23 17 22 12 24 8 18 5 14 16 10 1 7 20 19 26 2 25 11 15 9 13 } }
{ { -5 -11 -6 -10 -9 -4 0 -13 -12 -7 -2 -8 }, { 9 3 8 4 5 10 12 1 2 7 11 6 } }
{ { -14 -10 -17 -9 -15 -11 -12 -7 -8 -16 -13 }, { 4 8 1 9 3 7 6 11 10 2 5 } }
{ { -4 -27 -68 -31 -51 -65 -16 -60 -75 -14 -66 -29 -24 -15 -32 -36 -5 -20 -26 -53 -23 -9 -59 -13 -57 -8 -25 -43 -52 -3 -40 -28 -11 -35 -10 -30 -22 -55 -21 -34 -6 -33 -7 -18 -17 -41 -19 -61 -12 }, { 48 25 2 21 12 4 36 6 1 38 3 23 28 37 20 16 47 32 26 10 29 43 7 39 8 44 27 13 11 49 15 24 41 17 42 22 30 9 31 18 46 19 45 34 35 14 33 5 40 } }
{ { -3 -5 -2 -4 -1 }, { 3 1 4 2 5 } }
{ { -2 -1 -3 }, { 2 3 1 } }
{ { -2 -3 -1 }, { 2 1 3 } }
{ { -4 -3 -5 -2 -1 }, { 2 3 1 4 5 } }
{ { -2 0 -1 }, { 1 3 2 } }
{ { -2 0 -1 }, { 1 3 2 } }
{ { -2 0 -1 }, { 1 3 2 } }
{ { 0 -2 -1 }, { 3 1 2 } }
{ { 0 -1 -2 }, { 3 2 1 } }
{ { -2 }, { 1 } }
{ { -3 2 3 4 -5 0 -1 }, { 2 5 6 7 1 4 3 } }
{ { -5 1 4 2 -2 -3 -1 }, { 1 5 7 6 3 2 4 } }
{ { 5 0 -5 }, { 3 2 1 } }
{ { -2 -1 4 }, { 1 2 3 } }
{ { 5 7 -3 -9 -1 }, { 4 5 2 1 3 } }
{ { -7 -3 7 -1 3 }, { 1 2 5 3 4 } }
{ { -5 -7 2 -2 -1 4 }, { 2 1 5 3 4 6 } }
{ { 3 7 -7 -3 1 }, { 4 5 1 2 3 } }
{ { 1 5 0 -3 -2 3 -4 }, { 5 7 4 2 3 6 1 } }
{ { 2 1 -4 3 5 -1 -2 }, { 5 4 1 6 7 3 2 } }
{ { 5 -5 0 }, { 3 1 2 } }
{ { -4 1 2 }, { 1 2 3 } }
{ { 3 -7 -5 1 9 }, { 4 1 2 3 5 } }
{ { -7 7 -3 3 1 }, { 1 5 2 4 3 } }
{ { 2 5 -4 -2 7 1 }, { 4 5 1 2 6 3 } }
{ { 7 3 -1 -7 -3 }, { 5 4 3 1 2 } }
{ { -2 -6 -10 -9 0 -1 -7 -3 -4 }, { 7 4 1 2 9 8 3 6 5 } }
{ { -4 -10 -7 7 -5 -6 0 -1 4 }, { 5 1 2 9 4 3 7 6 8 } }
{ { 1 -1 }, { 2 1 } }
{ { -2 -5 -8 -7 -3 }, { 5 3 1 2 4 } }
{ { 0 -3 -2 -4 -1 }, { 5 2 3 1 4 } }
{ { -3 -1 -4 -2 }, { 2 4 1 3 } }
{ { 0 -1 }, { 2 1 } }
{ { 0 -1 }, { 2 1 } }
{ { -1 0 }, { 1 2 } }
{ { -5 -10 -3 -9 -4 -8 }, { 4 1 6 2 5 3 } }
{ { 0 -1 -2 -5 -6 1 -4 5 }, { 6 5 4 2 1 7 3 8 } }
{ { 4 2 1 3 }, { 4 2 1 3 } }
{ { -1 0 }, { 1 2 } }
{ { -1 0 }, { 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { -5 -1 -3 -8 -7 -2 }, { 3 6 4 1 2 5 } }
{ { -4 }, { 1 } }
{ { -5 }, { 1 } }
{ { -4 -1 }, { 1 2 } }
{ { -3 -1 }, { 1 2 } }
{ { -2 -4 -5 }, { 3 2 1 } }
{ { -1 -6 -7 }, { 3 2 1 } }
{ { -7 -6 -1 -5 }, { 1 2 4 3 } }
{ { -7 -2 -5 -8 }, { 2 4 3 1 } }
{ { -5 -12 -9 -10 }, { 4 1 3 2 } }
{ { -6 7 5 1 }, { 1 4 3 2 } }
{ { 1 8 7 2 3 5 }, { 1 6 5 2 3 4 } }
{ { 4 }, { 1 } }
{ { 5 }, { 1 } }
{ { 4 1 }, { 2 1 } }
{ { 3 1 }, { 2 1 } }
{ { 2 5 4 }, { 1 3 2 } }
{ { 7 6 1 }, { 3 2 1 } }
{ { 1 5 7 6 }, { 1 2 4 3 } }
{ { 2 5 7 8 }, { 1 2 3 4 } }
{ { 2 -8 -1 -5 -7 -3 }, { 6 1 5 3 2 4 } }
{ { -5 -1 -7 6 }, { 2 3 1 4 } }
{ { 9 10 12 5 }, { 2 3 4 1 } }
{ { -1 0 }, { 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { -1 0 }, { 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { -1 0 }, { 1 2 } }
{ { -1 0 }, { 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { -5 -9 -3 -7 -1 -2 }, { 3 1 4 2 6 5 } }
{ { -5 -1 1 5 -6 }, { 2 3 4 5 1 } }
{ { -5 -6 -18 -3 }, { 3 2 1 4 } }
{ { 20 -20 -10 0 }, { 4 1 2 3 } }
{ { -8 -10 0 15 }, { 2 1 3 4 } }
{ { 2 -5 0 5 -6 -3 }, { 5 2 4 6 1 3 } }
{ { 5 -5 -2 -1 }, { 4 1 2 3 } }
{ { -4 7 2 4 -3 -1 1 -2 }, { 1 8 6 7 2 4 5 3 } }
{ { 1 -2 7 -3 4 -4 2 -1 }, { 5 3 8 2 7 1 6 4 } }
{ { -2 -5 -3 }, { 3 1 2 } }
{ { -2 -1 3 -4 }, { 2 3 4 1 } }
{ { -3 -1 5 }, { 1 2 3 } }
{ { -2 -5 5 3 6 0 }, { 2 1 5 4 6 3 } }
{ { 5 -5 2 1 }, { 4 1 3 2 } }
{ { -2 -7 3 2 -4 4 1 -1 }, { 3 1 7 6 2 8 5 4 } }
{ { 2 4 -2 -7 -4 3 1 -1 }, { 6 8 3 1 2 7 5 4 } }
{ { -3 4 1 2 }, { 1 4 2 3 } }
{ { 3 -5 1 }, { 3 1 2 } }
{ { 3 2 5 }, { 2 1 3 } }
{ { -12 -7 -10 -100 -6 -3 -15 -18 -8 }, { 4 7 5 1 8 9 3 2 6 } }
{ { -4 -2 }, { 1 2 } }
{ { 4 8 }, { 1 2 } }
{ { 8 10 6 }, { 2 3 1 } }
{ { 8 -20 4 6 }, { 4 1 2 3 } }
{ { 10 -5 2 3 -6 }, { 5 2 3 4 1 } }
{ { -2 -3 -7 4 5 }, { 3 2 1 4 5 } }
{ { -1 0 }, { 1 2 } }
{ { 6 5 -3 -2 -10 }, { 5 4 2 3 1 } }
{ { 2 -5 7 3 -4 }, { 3 1 5 4 2 } }
{ { 1 }, { 1 } }
{ { 0 1 }, { 1 2 } }
{ { -40 0 10 20 }, { 1 2 3 4 } }
{ { 8 -4 -1 -2 1 }, { 5 1 3 2 4 } }
{ { -10 4 8 0 -5 -6 }, { 1 5 6 4 3 2 } }
{ { -20 -10 40 0 }, { 1 2 4 3 } }
{ { 2 4 -1 -8 1 }, { 4 5 2 1 3 } }
{ { 4 }, { 1 } }
{ { 5 -8 -4 0 6 10 }, { 4 1 2 3 5 6 } }
{ { -4 8 -8 0 }, { 2 4 1 3 } }
{ { 0 -5 -7 4 -2 5 -6 }, { 5 3 1 6 4 7 2 } }
{ { -1 3 -6 -7 }, { 3 4 2 1 } }
{ { 4 -6 7 -3 -1 1 }, { 5 1 6 2 3 4 } }
{ { -3 3 -1 }, { 1 3 2 } }
{ { -1 5 -6 }, { 2 3 1 } }
{ { -2 1 3 }, { 1 2 3 } }
{ { 6 -4 -1 -2 }, { 4 1 3 2 } }
{ { -1 -6 1 2 -4 }, { 3 1 4 5 2 } }
{ { -1 6 -4 3 -2 }, { 3 5 1 4 2 } }
{ { -4 6 -2 }, { 1 3 2 } }
{ { 1 2 }, { 1 2 } }
{ { 0 1 }, { 1 2 } }
{ { 3 5 -1 1 -2 -4 }, { 5 6 3 4 2 1 } }
{ { 3 -1 1 5 -2 -4 }, { 5 3 4 6 2 1 } }
{ { -1 }, { 1 } }
{ { 8 -1 -2 2 -6 -4 1 10 }, { 7 4 3 6 1 2 5 8 } }
{ { -4 -2 1 -1 2 5 3 }, { 1 2 4 3 5 7 6 } }
{ { -6 -3 7 4 2 -5 3 -2 -8 }, { 2 4 9 8 6 3 7 5 1 } }
{ { -5 8 0 1 -2 -7 5 -6 }, { 3 8 5 6 4 1 7 2 } }
{ { -7 -3 2 -2 -1 4 }, { 1 2 5 3 4 6 } }
{ { -2 2 -3 7 1 }, { 2 4 1 5 3 } }
{ { 0 3 4 1 2 }, { 1 4 5 2 3 } }
{ { 2 4 3 }, { 1 3 2 } }
{ { 9 7 5 }, { 3 2 1 } }
{ { 1 }, { 1 } }
{ { -4 -10 -8 -7 -1 }, { 4 1 2 3 5 } }
{ { -7 -8 -1 }, { 2 1 3 } }
{ { -7 -1 -4 }, { 1 3 2 } }
{ { -7 }, { 1 } }
{ { -9 -7 }, { 1 2 } }
{ { -1 -5 -3 }, { 3 1 2 } }
{ { -2 -4 -6 }, { 3 2 1 } }
{ { -1 }, { 1 } }
{ { 7 1 8 4 10 }, { 3 1 4 2 5 } }
{ { 8 7 1 }, { 3 2 1 } }
{ { 7 4 1 }, { 3 2 1 } }
{ { 7 }, { 1 } }
{ { 7 9 }, { 1 2 } }
{ { 3 1 5 }, { 2 1 3 } }
{ { 4 6 2 }, { 2 3 1 } }
{ { 1 }, { 1 } }
{ { -6 -5 -3 -2 0 }, { 1 2 3 4 5 } }
{ { 0 }, { 1 } }
{ { -1 -2 0 }, { 2 1 3 } }
{ { 5 2 0 10 }, { 3 2 1 4 } }
{ { -5 0 -2 -3 }, { 1 4 3 2 } }
{ { -2 -1 -3 -4 0 }, { 3 4 2 1 5 } }
{ { -4 -3 -1 -2 0 }, { 1 2 4 3 5 } }
{ { 6 7 0 10 }, { 2 3 1 4 } }
{ { 1 -1 0 }, { 3 1 2 } }
{ { -5 -1 -4 -2 -3 -6 -8 }, { 3 7 4 6 5 2 1 } }
{ { -2 -1 }, { 1 2 } }
{ { -1 -3 -2 }, { 3 1 2 } }
{ { -3 -5 -2 -4 -1 }, { 3 1 4 2 5 } }
{ { 2 -2 8 -4 -6 -5 1 3 9 -3 }, { 7 5 9 3 1 2 6 8 10 4 } }
{ { 3 2 }, { 2 1 } }
{ { 2 -3 }, { 2 1 } }
{ { -2 3 }, { 1 2 } }
{ { 3 }, { 1 } }
{ { -2 -5 -3 -8 -7 -1 }, { 5 3 4 1 2 6 } }
{ { -6 -2 -9 -5 -8 -1 }, { 3 5 1 4 2 6 } }
{ { -80 -60 -70 -20 }, { 1 3 2 4 } }
{ { 2 -5 -2 -7 -1 }, { 5 2 3 1 4 } }
{ { -1 -2 -5 -3 }, { 4 3 1 2 } }
{ { 1 -2 2 -1 }, { 3 1 4 2 } }
{ { -5 -4 }, { 1 2 } }
{ { 6 -4 }, { 2 1 } }
{ { 3 5 7 1 2 8 }, { 3 4 5 1 2 6 } }
{ { 5 6 8 9 1 2 }, { 3 4 5 6 1 2 } }
{ { 20 80 70 60 }, { 1 4 3 2 } }
{ { 1 7 2 5 -2 }, { 2 5 3 4 1 } }
{ { 1 2 3 5 }, { 1 2 3 4 } }
{ { 1 }, { 1 } }
{ { -2 2 -1 1 }, { 1 4 2 3 } }
{ { 4 5 }, { 1 2 } }
{ { -6 4 }, { 1 2 } }
{ { -6 -54 -18 -1 -2 -10 }, { 4 1 2 6 5 3 } }
{ { -8 -32 -10 -15 -30 -2 -64 -16 }, { 7 2 6 5 3 8 1 4 } }
{ { -18 -1 -2 -54 -36 -6 }, { 3 6 5 1 2 4 } }
{ { -4 -1 -2 -16 }, { 2 4 3 1 } }
{ { -2 -3 -18 -1 -22 -6 }, { 5 4 2 6 1 3 } }
{ { -15 -5 -12 -9 -11 -8 }, { 1 6 2 4 3 5 } }
{ { -9 -5 -15 -3 -1 -6 -8 }, { 2 5 1 6 7 4 3 } }
{ { -6 -4 -2 -8 }, { 2 3 4 1 } }
{ { -9 -4 -5 -8 -7 -2 -1 }, { 1 5 4 2 3 6 7 } }
{ { -20 -5 -40 -80 -10 }, { 3 5 2 1 4 } }
{ { -2 -6 -4 }, { 3 1 2 } }
{ { -8 -1 -10 -2 -4 -3 -5 -6 }, { 2 8 1 7 5 6 4 3 } }
{ { 10 5 1 3 2 8 4 6 }, { 8 5 1 3 2 7 4 6 } }
{ { -6 -1 -3 -9 -12 2 -4 -10 }, { 4 7 6 3 1 8 5 2 } }
{ { -6 -4 -1 0 -8 -3 -2 }, { 2 3 6 7 1 4 5 } }
{ { 0 }, { 1 } }
{ { 0 -2 -1 }, { 3 1 2 } }
{ { -2 -1 0 }, { 1 2 3 } }
{ { 1 2 0 }, { 2 3 1 } }
{ { 0 -6 -5 -3 -1 -4 }, { 6 1 2 4 5 3 } }
{ { -1 0 -2 -3 }, { 3 4 2 1 } }
{ { -2 -3 -1 0 }, { 2 1 3 4 } }
{ { -3 -1 -2 0 }, { 1 3 2 4 } }
{ { 0 -1 -2 -3 }, { 4 3 2 1 } }
{ { 0 8 2 1 6 4 3 }, { 1 7 3 2 6 5 4 } }
{ { 0 1 }, { 1 2 } }
{ { 0 2 1 }, { 1 3 2 } }
{ { 4 5 0 1 3 6 }, { 4 5 1 2 3 6 } }
{ { 0 2 3 1 }, { 1 3 4 2 } }
{ { 1 2 0 3 }, { 2 3 1 4 } }
{ { 0 1 2 3 }, { 1 2 3 4 } }
{ { 3 2 0 1 }, { 4 3 1 2 } }
{ { 3 -2 4 -3 -6 }, { 4 3 5 2 1 } }
{ { -1 4 -2 5 -6 }, { 3 4 2 5 1 } }
{ { -8 -1 -3 -7 -5 -9 -15 }, { 3 7 6 4 5 2 1 } }
{ { 1 -1 }, { 2 1 } }
{ { 7 -1 4 2 -4 -3 }, { 6 3 5 4 1 2 } }
{ { 3 -5 -7 8 2 -1 }, { 5 2 1 6 4 3 } }
{ { -2 -1 -3 0 }, { 2 3 1 4 } }
{ { -1 -3 0 -2 }, { 3 1 4 2 } }
{ { 0 -2 -1 -3 }, { 4 2 3 1 } }
{ { -1 -3 0 -2 }, { 3 1 4 2 } }
{ { -1 -2 0 -3 }, { 3 2 4 1 } }
{ { -2 -3 0 -1 }, { 2 1 4 3 } }
{ { -3 0 -2 -1 }, { 1 4 2 3 } }
{ { -1 0 -2 -4 -3 }, { 4 5 3 1 2 } }
{ { 0 -2 -4 -3 -1 }, { 5 3 1 2 4 } }
{ { -4 0 -2 -1 -3 }, { 1 5 3 4 2 } }
{ { -4 -2 0 -3 -1 }, { 1 3 5 2 4 } }
{ { -2 -1 0 -4 -3 }, { 3 4 5 1 2 } }
{ { 0 -4 -2 -3 -1 }, { 5 1 3 2 4 } }
{ { 0 -4 -2 -3 -1 }, { 5 1 3 2 4 } }
{ { 0 -3 -2 -1 -4 }, { 5 2 3 4 1 } }
{ { -3 -1 -2 0 -4 }, { 2 4 3 5 1 } }
{ { -5 -4 -1 -6 -3 -2 }, { 2 3 6 1 4 5 } }
{ { -1 -2 -3 -4 }, { 4 3 2 1 } }
{ { -2 -1 -3 }, { 2 3 1 } }
{ { -3 -1 -2 -4 }, { 2 4 3 1 } }
{ { -5 -2 -1 -3 -4 }, { 1 4 5 3 2 } }
{ { -6 -1 -2 -4 -3 -5 }, { 1 6 5 3 4 2 } }
{ { 5 4 3 2 1 6 }, { 5 4 3 2 1 6 } }
{ { 4 1 2 3 }, { 4 1 2 3 } }
{ { 1 3 2 }, { 1 3 2 } }
{ { 3 1 2 }, { 3 1 2 } }
{ { 1 2 4 3 }, { 1 2 4 3 } }
{ { 2 4 3 1 5 }, { 2 4 3 1 5 } }
{ { 2 1 3 5 6 4 }, { 2 1 3 5 6 4 } }
{ { 1 3 4 6 7 5 2 }, { 1 3 4 6 7 5 2 } }
{ { -8 -3 -9 -7 -6 }, { 2 5 1 3 4 } }
{ { -4 -2 -6 -1 -9 -5 }, { 4 5 2 6 1 3 } }
{ { -9 -8 -3 -10 -4 -5 }, { 2 3 6 1 5 4 } }
{ { -3 -9 -7 -5 -1 }, { 4 1 2 3 5 } }
{ { -3 -2 -4 }, { 2 3 1 } }
{ { 1 -5 -6 0 -2 -4 5 -1 }, { 7 2 1 6 4 3 8 5 } }
{ { -8 0 -2 -1 -7 1 -6 5 -5 }, { 1 7 5 6 2 8 3 9 4 } }
{ { 1 7 3 9 5 }, { 1 4 2 5 3 } }
{ { 0 4 3 1 2 }, { 1 5 4 2 3 } }
{ { 6 2 0 1 5 7 -1 -5 8 }, { 7 5 3 4 6 8 2 1 9 } }
{ { 4 3 2 }, { 3 2 1 } }
{ { 2 3 1 4 }, { 2 3 1 4 } }
{ { -8 -5 -4 -3 -2 -6 }, { 1 3 4 5 6 2 } }
{ { -10 -30 -20 }, { 3 1 2 } }
{ { -10 -20 }, { 2 1 } }
{ { -10 }, { 1 } }
{ { 3 5 6 2 8 4 }, { 2 4 5 1 6 3 } }
{ { 4 1 2 5 3 }, { 4 1 2 5 3 } }
{ { 30 20 10 }, { 3 2 1 } }
{ { 10 20 }, { 1 2 } }
{ { 10 }, { 1 } }
{ { -4 -5 -6 8 2 3 }, { 3 2 1 6 4 5 } }
{ { 1 2 5 -4 3 }, { 2 3 5 1 4 } }
{ { 30 -20 -10 }, { 3 1 2 } }
{ { -20 10 }, { 1 2 } }
{ { -8 -10 -7 -6 -2 -3 -1 -4 -9 -5 }, { 3 1 4 5 9 8 10 7 2 6 } }
{ { 2 7 9 6 5 4 1 10 3 8 }, { 2 7 9 6 5 4 1 10 3 8 } }
{ { -7 -2 -1 -4 -3 -6 -8 -5 }, { 2 7 8 5 6 3 1 4 } }
{ { -2 }, { 1 } }
{ { -3 }, { 1 } }
{ { -4 }, { 1 } }
{ { -5 }, { 1 } }
{ { -1 -2 }, { 2 1 } }
{ { -8 -2 -3 -7 -6 -1 -4 -5 }, { 1 7 6 2 3 8 5 4 } }
{ { -7 -5 -4 -1 -8 -6 -3 -2 }, { 2 4 5 8 1 3 6 7 } }
{ { -2 -4 -5 -3 -1 }, { 4 2 1 3 5 } }
{ { -1 0 }, { 1 2 } }
{ { -1 0 }, { 1 2 } }
{ { 0 }, { 1 } }
{ { -1 }, { 1 } }
{ { -3 -7 -8 -1 -6 -5 -4 -2 }, { 6 2 1 8 3 4 5 7 } }
{ { -1 -5 -7 -8 -4 -2 -6 -3 }, { 8 4 2 1 5 7 3 6 } }
{ { -1 -4 -8 -2 -7 -3 -6 -5 }, { 8 5 1 7 2 6 3 4 } }
{ { -7 -6 -4 -3 -8 -2 -1 -5 }, { 2 3 5 6 1 7 8 4 } }
{ { 7 1 4 8 2 5 3 6 }, { 7 1 4 8 2 5 3 6 } }
{ { 5 1 8 6 2 7 4 3 }, { 5 1 8 6 2 7 4 3 } }
{ { 2 3 1 5 6 7 4 8 }, { 2 3 1 5 6 7 4 8 } }
{ { 3 8 7 2 6 4 1 5 }, { 3 8 7 2 6 4 1 5 } }
{ { 1 -2 4 -4 -6 3 }, { 4 3 6 2 1 5 } }
{ { 8 -5 -3 -9 -1 2 3 6 }, { 8 2 3 1 4 5 6 7 } }
{ { 2 3 6 8 -5 -9 }, { 3 4 5 6 2 1 } }
{ { -8 -9 -3 -6 3 -1 -5 2 }, { 2 1 5 3 8 6 4 7 } }
{ { -4 -6 -1 -3 -5 -7 -2 }, { 4 2 7 5 3 1 6 } }
{ { -2 -7 -4 -1 -6 -3 -5 }, { 6 1 4 7 2 5 3 } }
{ { -1 2 }, { 1 2 } }
{ { -1 2 }, { 1 2 } }
{ { 7 2 5 6 4 3 1 }, { 7 2 5 6 4 3 1 } }
{ { 5 4 3 6 2 7 -1 }, { 5 4 3 6 2 7 1 } }
{ { -2 -5 -6 5 -1 -4 }, { 4 2 1 6 5 3 } }
{ { 3 4 2 -1 -2 -7 }, { 5 6 4 3 2 1 } }
{ { -5 1 -7 9 -3 }, { 2 4 1 5 3 } }
{ { 1 4 2 -3 }, { 2 4 3 1 } }
{ { 8 5 7 -1 -5 1 -6 2 }, { 8 6 7 3 2 4 1 5 } }
{ { 7 -3 1 -2 -4 2 }, { 6 2 4 3 1 5 } }
{ { 3 4 -2 }, { 2 3 1 } }
{ { -1 3 2 -4 }, { 2 4 3 1 } }
{ { -8 -5 -7 -3 -9 -6 }, { 2 5 3 6 1 4 } }
{ { -5 -7 -3 -8 -6 -9 }, { 5 3 6 2 4 1 } }
{ { -8 -5 -9 -7 -6 -3 }, { 2 5 1 3 4 6 } }
{ { -3 -8 -9 -5 -6 -7 }, { 6 2 1 5 4 3 } }
{ { -5 -6 -3 -9 -8 -7 }, { 5 4 6 1 2 3 } }
{ { -2 -1 }, { 1 2 } }
{ { -1 -2 0 -3 }, { 3 2 4 1 } }
{ { -2 -3 -1 0 -4 }, { 3 2 4 5 1 } }
{ { -5 -2 -4 -3 -1 }, { 1 4 2 3 5 } }
{ { -10 -3 8 -7 9 7 }, { 1 3 5 2 6 4 } }
{ { 8 -3 9 -10 -7 7 }, { 5 3 6 1 2 4 } }
{ { -10 7 -7 9 8 -3 }, { 1 4 2 6 5 3 } }
{ { 2 1 }, { 2 1 } }
{ { 3 1 0 2 }, { 4 2 1 3 } }
{ { 5 4 2 0 3 }, { 5 4 2 1 3 } }
{ { 3 5 1 2 }, { 3 4 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { 0 -1 }, { 2 1 } }
{ { 0 -1 }, { 2 1 } }
{ { 0 -1 }, { 2 1 } }
{ { -1 0 }, { 1 2 } }
{ { -1 0 }, { 1 2 } }
{ { 0 -1 }, { 2 1 } }
{ { 0 -2 -4 -7 -6 -5 }, { 6 5 4 1 2 3 } }
{ { -2 -1 -3 -6 -4 -5 -7 }, { 6 7 5 2 4 3 1 } }
{ { -6 -3 -7 -1 }, { 2 3 1 4 } }
{ { -4 -3 -7 -1 -6 }, { 3 4 1 5 2 } }
{ { -6 -3 -2 -1 -4 }, { 1 3 4 5 2 } }
{ { -1 -3 }, { 2 1 } }
{ { -1 }, { 1 } }
{ { -1 -2 -3 }, { 3 2 1 } }
{ { -1 -2 -6 -4 }, { 4 3 1 2 } }
{ { -6 -2 -1 -4 }, { 1 3 4 2 } }
{ { 0 -2 }, { 2 1 } }
{ { -2 0 -4 }, { 2 3 1 } }
{ { -4 -6 0 -2 }, { 2 1 4 3 } }
{ { -6 -4 0 -2 }, { 1 2 4 3 } }
{ { -6 -2 -4 0 }, { 1 3 2 4 } }
{ { 0 -6 -2 -4 }, { 4 1 3 2 } }
{ { -6 0 -2 -4 }, { 1 4 3 2 } }
{ { -8 0 -2 -4 }, { 1 4 3 2 } }
{ { 7 1 -4 -1 -2 }, { 5 4 1 3 2 } }
{ { -1 4 -7 3 -6 }, { 3 5 1 4 2 } }
{ { -1 -3 3 1 }, { 2 1 4 3 } }
{ { 1 -1 }, { 2 1 } }
{ { -6 -5 -1 }, { 1 2 3 } }
{ { -1 -2 3 -4 }, { 3 2 4 1 } }
{ { -1 4 -4 2 -6 }, { 3 5 2 4 1 } }
{ { -1 -2 -3 2 4 }, { 3 2 1 4 5 } }
{ { -1 -7 2 4 1 }, { 2 1 4 5 3 } }
{ { -3 1 -4 6 7 }, { 2 3 1 4 5 } }
{ { 3 1 -1 -3 }, { 4 3 2 1 } }
{ { -1 1 }, { 1 2 } }
{ { 1 6 5 }, { 1 3 2 } }
{ { -3 4 1 2 }, { 1 4 2 3 } }
{ { -2 4 6 -4 1 }, { 2 4 5 1 3 } }
{ { 2 1 -2 -4 3 }, { 4 3 2 1 5 } }
{ { 0 3 1 -2 -4 }, { 3 5 4 2 1 } }
{ { -4 4 -3 -1 7 2 }, { 1 5 2 3 6 4 } }
{ { 0 }, { 1 } }
{ { 0 }, { 1 } }
{ { 0 }, { 1 } }
{ { -2 3 -1 }, { 1 3 2 } }
{ { -1 }, { 1 } }
{ { -2 -1 }, { 1 2 } }
{ { 3 -2 -1 }, { 3 1 2 } }
{ { 3 -2 }, { 2 1 } }
{ { -4 -1 5 0 }, { 1 2 4 3 } }
{ { 4 2 0 -3 -1 }, { 5 4 3 1 2 } }
{ { -7 3 -2 1 -4 4 }, { 1 5 3 4 2 6 } }
{ { 1 2 -3 }, { 2 3 1 } }
{ { 1 }, { 1 } }
{ { 1 2 }, { 1 2 } }
{ { -3 2 1 }, { 1 3 2 } }
{ { 2 -3 }, { 2 1 } }
{ { 4 1 -5 0 }, { 4 3 1 2 } }
